it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-7005.1277748527673	-9.4679187328648222	-5640.9450898208088	-1354.7147662990938	0.75544183400545362	1.0	1	1	56.618123850000003	0.0	1247.9224904724083	16.330546000000002	18.165368775000001	19.803974775	16.225013024999999	14.32397525	15.865144749999999	22.944167850000003	20.044988150000002	3.7656573	1.5145512750000001	28.7824551	32.678930074999997	33.822496950000001	24.984779875000001	13.443308575	5.0001283499999998	4.5053824116460301	20.971276549999999	18.87668085	10.518639174999999	9.6419648750000011	19.691970975	22.778727725	23.471500625000001	36.931421375000006	26.205138724999998	10.349780675	17.455384075000001	3.543389125	1.4137948	2.4718930750000001	4.53693495	2.8391044500000002	0.59387577499999999	1.9924032	21.390567150000003	1.392701325	10.556363274999999	4.4537582499999999	7.6604943249999993	3.3747468999999999	5.3538353499999998	1.911710075	2.3275413	3.8782504750000002	3.1550371250000002	22.853840414640288	16.332088625000001	10.136213725000001	20.478615425000001	15.109953449999999	5.2042786250000006	8.6362276999999992	0.073012800000000003	39.9999526	2.2149030249999999	2.1782223749999998	4.2132409749999997	31.332372200000002	29.206625724999999	29.396203575000001	0.0095673500000000005	0.57949297499999997	0.98131347499999999	29.4172294	19.886538524999999	20.169754224999998	24.0758683	31.55914525	30.414923399999999	31.371569224999998	18.112627400000001	17.000223600000002	18.420461549999999	16.130650500000002	17.088698524999998	16.34485295	13.712125074999999	15.383250224999999	28.121300375000001	33.943528949999994	56.618123850000003	36.791971150000002	2.1272481000000001	1.5569237499999999	23.086826325000001	19.9141674	29.580708700000002	1.0399578250000001	0.72605977499999996	2.1963761500000003	0.34126965000000004	33.656428500000004	24.976535800000001	20.153344999999998	32.933272549999998	21.217008	29.5384992	30.190494524999998	25.065949625000002	13.496521450000001	8.7669029000000016	22.968017549999999	22.806547250000001	8.2850298999999996	23.284659524999999	10.894711675	16.938854799999998	16.514088649999998	12.888340775	45.044843725	34.60862685	39.547210100000001	28.454720575	25.2378739	29.372029975	31.312147925000001	25.034947474999999	21.635543174999999	13.817624224999999	22.170309250000003	12.050486300000001	20.626600825000001	23.030000325	3.3458931499999998	2.3418297999999997	31.405836000000001	31.518079650000001	31.147647724999999	34.551316024999998	9.4197069500000001	15.929134475	17.822609799999999	9.0243624000000011	20.275155999999999	21.932468249999999	42.947236574999998	6.1163400249999995	2.981717825	0.75881159999999992	22.83660845	19.933991925000001	22.986564925	34.299610874999999	19.6049167	33.988557200000002	27.375590324999997	30.593836124999999	34.677352075000002	3.448375725	1.689106725	34.043780099999999	33.793030250000001	20.8659906	20.514589849999997	31.362895675000001	24.659815925	27.149754125000001	16.754493175	20.493667550000001	31.555444999999999	24.167779024999998	21.36294135	24.771904800000002	31.903794325	23.387977475	20.868282499999999	20.515981800000002	27.982866949999998	24.737258775000001	29.875939450000001	20.1835825	34.345137275000006	16.265458500000001	2.50014610921678	0.28659307499999997	1.122646625	1.2679834250000002	22.714262399999999	17.3987436	1.720143725	29.009507975000002	2.61483855	0.006097725	30.94157045	15.030867525	2.4787226499999999	2.9554081249999999	15.795165949999999	19.932476975	21.210661774199753	12.080153899999999	2.041632925	2.3495295999999999	4.6783890500000007	1.75538835	2.8359669250000001	6.5192234500000001	10.017122050000001	0.050315199999999997	2.5637166749999998	10.686566975	3.7978833000000001	14.8263257	4.1679943999999995	3.2775174499999999	0.040146174999999999	0.10205105	1.7640783	2.51787355	1.1217784499999999	5.8361676750000004	13.607142899999999	5.2659194249999999	12.329335199999999	13.62524475	10.763160525	5.2826153250000001	19.067183849999999	3.5819666999999997	0.0083733000000000002	27.3784329	20.039544525	23.341329375000001	4.9086569999999998	2.7039460499999999	1.8540093	4.3774419	2.1598658250000002	7.1341127064443279	4.4276933999999999	7.4741979000000001	5.0977153499999996	5.2519603500000001	22.326549375000003	0.012982125000000001	0.031233150000000001	1.9416393750000001	0.0011378250000000001	0.0	0.0	2.3513129249999998	0.047248500000000006	0.0	0.56490622499999998	0.015861300000000002	0.30595597499999999	0.0	2.2073570999999998	0.0	0.032460675000000001	0.0	0.0	1.8184559250000001	0.013393575	0.0	2.7144164007665701	13.643872125	11.349428025	7.7359142250000001	10.103390699999999	7.1968406250000001	4.5162750749999994	2.1532260750000001	0.0040092000000000001	38.048735399999998	2.1068589749999997	0.74070457499999998	3.4133453249999999	29.803963799999998	7.1167190250000001	20.642600549999997	0.0091006500000000001	0.033354749999999996	0.066842100000000002	14.105379599999999	15.636975899999999	15.360903674999999	22.901435699999997	20.303468249999998	22.676396925000002	26.446892550000001	15.666612000000001	10.806275025	6.8014527750000005	14.28805755	14.085198075000001	13.349215425000001	10.395527999999999	14.632847775	26.749529624999997	23.164021725000001	28.797039375000001	33.478040700000001	0.017339400000000001	0.067560674999999987	21.960639674999999	15.957887399999999	9.7395860249999995	0.0036396750000000002	0.041119650000000001	2.0892358500000001	0.32462235	20.864158575000001	23.7581682	16.961648924999999	22.214269349999999	20.182032	21.287756099999999	23.302689149999999	21.371024999999999	6.2017673250000005	8.3392491	5.678478975	4.7944962000000002	3.6877464	3.1516094999999997	10.363262325000001	13.712941125	15.708523349999998	11.102035425	22.505417025	32.546319974999996	30.139058625000001	21.976851	10.600745025	27.939248025000001	24.204796200000001	20.1325878	13.3210506	4.8637406999999993	21.08883075	11.462657699999999	5.2876843300837058	16.939865474999998	0.22016475000000002	0.011348024999999999	29.873843999999998	20.235718425000002	26.591287125000001	21.032077950000001	8.9602090500000013	6.5598311999999996	5.1086226750000003	8.5841495999999999	7.6102143	5.6549687999999998	40.852249425000004	0.78920107499999992	2.5390004249999998	0.064050675000000001	17.610098024999999	13.600245749999999	16.717434825000002	30.520564425	16.809726375	24.022961625000001	26.040195675	23.407159425	32.730632999999997	0.35287395000000005	0.0082290000000000002	30.379010999999998	30.096076725	5.6614866749999999	15.507072750000001	20.252667825	22.93557045	19.960727474999999	5.7707198250000005	5.82472995	23.735385375	15.807363974999999	20.32084665	20.855169074999999	22.448957699999998	16.4173659	19.850317500000003	16.722379049999997	16.274920350000002	23.530563225000002	21.434454599999999	19.199017499999997	32.669764725	14.638454025	0.035701574999999999	0.27261292500000001	1.0678833749999999	0.022382100000000002	6.8469258000000002	13.987046775	0.0	20.703317699999999	2.4872854499999999	0.0058002750000000006	22.199522474999998	6.2994398999999994	0.041076750000000002	2.7996861749999997	6.1179826500000001	6.8961243000000003	11.925680325	0.021901424999999999	0.0015795	2.2349184000000002	1.9341572250000001	1.055430675	2.6976270749999998	6.2012125499999993	0.008230949999999999	0.047860800000000002	0.002769975	10.165271025000001	3.6126207000000004	0.77594497500000004	0.0059874749999999999	0.002506725	0.038187825000000002	0.097072949999999991	0.55174469999999998	0.14410402500000002	1.0670575499999999
1000	-5532.6708950787915	-9.4258029309259612	-4332.8551310794237	-1190.3899610684421	1.2496623904818753	1.0	1	1	56.394375224948064	0.0	1355.8836645707831	16.745608255575341	18.484648459704296	20.457591631052647	16.454931532344204	14.219601752758017	16.20627143110417	22.507300314109152	20.990013716545413	4.0257014879255797	1.5321284614060668	28.352079738047816	33.563650923616493	33.855798194782565	25.627440396606517	14.136683465870853	5.4304284216935201	4.6200851559178737	21.09374690118425	18.796268422142717	10.500472258851318	9.7074899163862245	19.920768471474631	22.778727725	23.795035276749445	37.88774069378664	26.515052916486141	10.748385243891414	17.120481279766292	3.7628516953293056	2.0004279797165143	2.6406666270415564	4.7588689462710958	2.7892431298763856	0.59387577499999999	2.0134260265154449	21.122789291507772	1.5765771281809644	10.556363274999999	4.7932757701554207	7.5385129957099641	3.4090389395731826	5.225479390404776	2.0960313094569512	3.0209770663095408	4.5145143608126572	3.3306981814328243	22.52659512661101	17.149082632598507	10.696268534782616	20.481176580375156	16.266872137910003	5.5039725109829973	9.33762682382606	0.19207078267066641	39.112303693535466	2.5047428765808144	2.3050100089434822	4.6078069543445288	31.998852449794501	30.418614849269765	29.00038424105319	0.0095673500000000005	0.91937253331182989	1.5052154247292178	29.703477472801548	20.173927193412734	20.295272153994091	24.652642229488791	32.738045565056694	30.663267260183019	31.160068074073731	18.219416113151588	17.6470158958601	18.283173687889803	16.246954487476472	17.433047752104109	16.344743031642238	13.770169271358025	16.141925318131047	27.585662485623576	34.236171479516713	56.394375224948064	36.798880344286687	2.7288385671195052	2.2244876531340925	22.802198147774746	20.773428811497151	29.361265421815609	1.5835799096156189	0.91766486105233436	2.4182823953932902	0.34126965000000004	33.667954612207076	24.706022889206107	20.463307296114813	32.883001818852236	20.940297978892925	30.358483797430281	31.553701519496055	25.72297292686055	14.063446477169192	9.0423958619688527	23.947541299347321	23.017477551673242	9.133067153480166	23.659358696574134	10.716734105886493	16.921250094943741	16.489677188809285	13.638971026107145	45.134595549222375	34.731380750952354	39.135758440551591	28.454720575	26.463917426702963	30.112318351199047	32.748279261703097	25.010882065633567	21.748046722946597	14.258317419975747	21.941919526242181	12.452732183402219	21.415030055536224	22.955512706469573	3.7403944526647197	2.7117507510205829	31.981037047016919	31.472006785810727	30.793207395259032	34.457248148960176	9.4004242851054727	16.952554686477129	18.045055568351255	9.1459192850681799	21.289590978021895	22.563217764327625	42.397144647162001	6.2463630259832312	2.9408742151172396	1.45371897546581	22.711267066867585	20.259978828340497	23.781292630606217	34.299610874999999	19.528254331456861	33.954487699480175	26.934331673109956	30.435645560513297	35.012496486269853	3.7904352577884675	2.2491740604395778	34.032700791105079	33.68599217880876	20.880247235653172	21.173778427348314	31.039389111604571	25.402634420063592	26.875928433536398	17.266859886944232	21.06441583794269	32.413166067291783	24.882212123694497	21.369006437926068	24.662710938153243	31.864975434295488	24.161068214752518	20.77699646748286	20.313260811546467	28.501806174279835	25.51296741899316	30.013957544307168	19.93957857184138	34.514314159853946	16.450976115089556	2.6554005808903121	0.28659307499999997	1.4046656052089252	1.4100085877446951	22.667677706426154	17.206131713601682	2.2080120342215412	29.354251941923543	2.7897171928759645	0.006097725	30.687570268978561	15.176922178949964	2.8619886152206622	3.0450188372840725	16.444363201177346	22.673945958252411	22.298733407385342	12.08567522495267	2.3668709000651633	2.4409470319873021	5.4725816253785595	2.3037701879769656	2.8336715114589781	7.3688808894065145	9.92927556083011	0.050780131811586797	3.3955945992239087	10.847007443557938	3.8786376447720645	15.113884801442484	5.082466140676857	3.3842311013501281	0.040146174999999999	0.10450607211827873	1.8347371292797188	2.6761883240603952	1.1217784499999999	5.4875862031030387	12.096999527954249	4.9658342765220116	12.234713456871932	13.937576774091745	10.615437419550007	4.1253557645102141	19.432836660031473	3.4156563585507072	0.0083733000000000002	27.262118315914723	19.632650906549042	23.617577754485264	4.8401322285784731	2.0908289054849778	0.86468503068738489	4.3774419	0.77892589899555986	6.6557155281156506	3.6435144140032301	7.4308864998792377	3.9980692066753911	3.541933167650051	22.242274680283479	0.0074246175420458853	0.025484899776584594	1.2536777064264486	0.0011378250000000001	0.0	0.0	1.1862689815884941	0.026159032922174169	0.0	0.56490622499999998	0.0086767583042029611	0.10374474701950548	0.0	1.2803110963700655	0.0	0.023088880670914212	0.0	0.0	0.91524873533130557	0.0016744394907210539	0.0	3.0497160893436521	13.832855226169393	11.378473638599299	7.772089084335704	9.8751189142709599	6.8252209478732357	3.6098420967891203	1.5247462558341498	0.0040092000000000001	38.616874530845557	1.946820303550334	0.50611808140066605	3.0518936112323436	30.222332506127955	7.1167190250000001	20.20947106742728	0.0091006500000000001	0.0030131495180555773	0.032168777191459177	13.6182030482579	15.21240619787708	15.230026779131748	22.991813902655998	19.826788867805174	21.936499239587349	25.776467069994677	15.272728776024133	10.669610679208633	5.9358094674990909	14.513755810069879	13.341806461346387	12.439071897145956	9.9852390128996049	14.399623856182581	26.773017105475404	22.256598529986135	28.364106978952794	32.7921861069252	0.017339400000000001	0.0016383174867340144	21.935931085626756	15.305892361324712	8.9301249302746903	0.0036396750000000002	0.041119650000000001	1.6035233237155011	0.32462235	21.033293254375842	23.300438817328416	16.704135172657185	21.279292985289377	20.476216213267683	21.371437745476364	23.381329934620979	21.23984828674568	6.1097679112623871	8.2412111466323896	5.0670475582340027	4.469905698337727	3.4360414823817411	2.2945972768062561	9.8681738244865969	13.523874990018047	15.189473686180444	10.331591439987498	22.030938280429613	32.276424281471762	29.51214587912596	22.120627834033733	10.594329614905931	28.232430821074693	24.046694225316632	19.941514385427535	12.56107423835315	4.2686245180360327	20.652342123972598	11.294449111467445	4.7647017737853776	16.913504062475582	0.042106348838121477	0.011348024999999999	30.413152054541222	20.235718425000002	26.874419417604795	20.90449070774071	9.0717661437443056	6.5705536105716185	4.1246933713148231	8.6415309401582476	7.1565000497682112	5.3057635022334608	40.811147497630337	0.068604976272302109	2.3281820217293552	0.0085466153348444096	17.943901599776403	13.314179617489071	16.335044019307436	30.215432227307989	16.457757929008991	23.672437872204032	26.072517120660169	22.794604962051334	32.788544010241992	0.061508748509186473	0.0082290000000000002	29.727270898322971	30.048742949498127	3.9098489704731403	15.281610194135215	20.338477258549712	22.537663948112662	19.421143251457728	5.5877744050048026	5.5985683384517841	23.895355413906465	15.704848769533005	20.187062572431195	20.992763713876304	21.592363373483408	15.930633312956029	20.030257977548864	16.721413730172635	16.297410679980519	23.428536199082597	20.935385303751062	19.243205517204704	32.559163173488912	14.266849708160693	0.029905787716605667	0.27261292500000001	0.94317282842289796	0.022382100000000002	6.8738720835683944	13.398609761547284	0.0	20.478984033493457	2.3495403565138777	0.0058002750000000006	22.279924196003513	6.2996191947980513	0.0032991101858828101	2.3073672162763277	4.9593322675166123	6.3023646058978127	11.497699597331218	0.021901424999999999	0.0015795	2.0893657493168662	1.1190697292294121	0.89455886837324972	2.7278600191079119	5.7030730529637879	0.0065810116082738856	0.047860800000000002	0.002769975	9.7263935148569711	3.6691570255666925	0.0069733090791778141	0.0059874749999999999	0.002506725	0.038187825000000002	0.097072949999999991	0.38280355154202383	0.043526827514660471	1.063773041348421
